height,grange,dop
141.083775059395,245.794524072024,0.0
145.768160620391,254.061085558949,0.0
150.442083310711,262.31542584021196,0.0
155.103901490364,270.557596107835,0.0
159.75169498363198,278.78767152628603,0.0
164.383180342711,287.00572669200403,0.0
168.995578909055,295.21183317959,0.0
173.585402179569,303.40609256081,0.0
176.07122652929297,307.858826070354,0.0
176.818927124152,309.200514048599,0.0
176.951056199552,309.437731037385,0.0
176.99661184939998,309.519527720841,0.0
177.379415306289,310.206572994506,0.0
177.70797404713002,310.795403340676,0.0
178.008785953065,311.335111237849,1.5908491784278564e-05
178.495342879616,312.218162016888,0.0015247037989351896
179.026416159904,313.20734733558,0.0035410165527641852
179.519839328377,314.139167030323,0.0033073255361504893
180.04821775272097,315.13621796148703,0.0035616757577180943
180.96146382592,316.860211461315,0.006217991465040304
185.25843658262102,325.024082954027,0.030810430591023886
189.491792744731,333.176980305342,0.032318200231779115
190.79975141434602,335.726605585053,0.010223570864758464
191.596989649895,337.290072485684,0.00633377163309992
192.26619794700198,338.60894091672503,0.005396922662386796
193.042288490866,340.147266347828,0.006379936671032511
194.104716012358,342.270995673565,0.008987263974674543
196.956142617862,348.085218851327,0.02601482505428155
200.79181627159198,356.208255384588,0.03863153151943638
204.43823018707698,364.321530645777,0.04022377177596516
207.88328391936,372.425558707508,0.04130179833643167
211.115813872389,380.520886605959,0.0417992945618754
214.125708678658,388.608095813146,0.04167027064749863
216.90399547926202,396.68779263646104,0.04088875525936241
219.44287490598703,404.76060461775495,0.039448158639962205
221.735707284383,412.82718368151296,0.03736466222468739
223.776967452427,420.88819594701204,0.034669539088762594
225.562171833514,428.94431417821,0.03141040163973157
227.08778642832402,436.99621460765997,0.027648528064943462
228.351111757021,445.044578588724,0.02345117842756009
229.350176273882,453.090090507931,0.018895663067431647
230.08363075937,461.133428287457,0.01406164013350922
230.55065755738602,469.175264218806,0.009030469305108688
230.750885041239,477.21625993227997,0.003885817092095573
230.684351869818,485.257068782855,0.0012896643658174643
230.351462267285,493.298341384852,0.006413858798672802
229.752989060017,501.340708849233,0.011406007746110086
228.890094327833,509.384796363248,0.016187177271585758
227.76437189412002,517.431214693416,0.020680633482215514
226.377914668697,525.480562470926,0.02481387296257615
224.733392903907,533.533433625389,0.028519535133366296
222.83415126448398,541.590407290481,0.03173660103735094
220.684300798383,549.6520536087729,0.03441269449050541
218.288818408219,557.718933882196,0.03650817427734802
215.6536252388,565.7915951575579,0.03799615939275254
212.785647572844,573.8705683537439,0.038866172389812464
209.69285555256198,581.956385119546,0.039123844595987445
206.384264922508,590.049560828217,0.03879432201147794
202.869899608442,598.150593434302,0.037920310820710075
199.16071675201098,606.259964977758,0.03655858509824681
195.26848815182998,614.378139406157,0.034780720289785086
193.15189257381698,618.651983431997,0.01790908413268189
192.66259390031502,619.627370032498,0.004087682076996235
192.133961817233,620.6760637248179,0.0043558028180668545
191.59450519768998,621.741180131095,0.004388275063317799
191.085797964827,622.741402612637,0.0040898476416800994
189.73285344977901,625.384981363252,0.010594313006164216
188.45338508018997,627.866831404006,0.009805465055916859
187.263249634721,630.162356963881,0.008957467995827948
186.164837690156,632.271367531436,0.008140954135440873
185.031933766968,634.438089286096,0.008272913079699941
183.74890056873798,636.882629769892,0.00922336480965556
181.65529956181302,640.852908045428,0.014696298403801168
180.85246124328603,642.369925641521,0.005587146211924402
180.14320327603699,643.707809504263,0.004899458763569391
180.03064481476898,643.919938773949,0.0007766250018005204
180.000335309217,643.977051704637,0.00020906174125099884
179.69729626330601,644.54820917124,0.002083841155056699
179.27802157808202,645.3397545901751,0.0028709473855711423
178.98794861244,645.886549372396,0.0019543655124782825
178.50069570317402,646.7925347308039,0.0015823165329472194
177.95961361704,647.772128330502,0.0
177.462214129171,648.662050968904,0.0
176.924224668968,649.625599363049,0.0
176.012163567016,651.259097221075,0.0
171.435031486491,659.433250962411,0.0
166.833607560005,667.618578595302,0.0
162.211935817804,675.815153923536,0.0
157.573151423249,684.023043121691,0.0
152.919771924836,692.242304961198,0.0
148.253875449766,700.4729932417861,0.0
143.577216420565,708.7151562533031,0.0
138.891298897149,716.9688391188471,0.0
134.197430526861,725.234085248404,0.0
129.496762011453,733.510932918768,0.0
128.706459506019,734.902584820937,0.0
127.934842892897,736.261419402657,0.0
126.654194729214,738.515788211295,0.0
125.81492010998001,739.9915456260151,0.0
123.63716417896299,743.815318030333,0.0
121.470168814769,747.6166733387661,0.0
118.542058433522,752.758227911935,0.0
115.04845132315201,758.919053430127,0.0
112.02914974275299,764.278611411915,0.0
110.57176295986099,766.876905549549,0.0
108.943778418817,769.784674811115,0.0
107.508004090669,772.3520222239149,0.0
106.603782771605,773.969685031774,0.0
105.69458468906001,775.596129261875,0.0
104.89194972363701,777.031103991456,0.0
103.676391604366,779.200907020085,0.0
102.635021916889,781.0542080525701,0.0
101.68815245201799,782.732695160896,0.0
100.793265934486,784.311407258278,0.0
99.1450658273534,787.194274198795,0.0
97.68299901897541,789.7189981351539,0.0
95.818088632026,792.8890184696761,0.0
94.6690210300367,794.81364287886,0.0
93.5325294650065,796.6970754326151,0.0
92.666251809258,798.1205424891141,0.0
91.80437936265659,799.5276313274111,0.0
90.61122102389619,801.4629839805369,0.0
89.5407920912248,803.189480155802,0.0
88.4187946539932,804.9920111786439,0.0
87.3457863352869,806.7112837390661,0.0
86.1658315531122,808.5989463280181,0.0
86.0293811340935,808.817120601565,0.0
86.003138991493,808.8590782475619,0.0
85.96639879402571,808.9178195185871,0.0
85.9349046799407,808.968169711418,0.0
85.798375830198,809.18635954768,0.0
85.5986466623363,809.505268980127,0.0
85.38829836481179,809.840984450592,0.0
85.1989929853398,810.1431473725121,0.0
85.0465317895942,810.3865693534821,0.0
85.00450579461359,810.453722268859,0.0
84.9887544395069,810.4789048370301,3.063178642921607e-07
84.9625166827054,810.5208760566439,1.828050637143295e-06
84.8735416299642,810.663580743976,2.7124550466876488e-05
84.7595118285271,810.8482631692099,9.538936353158521e-05
84.63805674047849,811.0497421143609,0.00023484156340485699
84.52652828816741,811.242832741169,0.00043159918475550073
84.4261182527498,811.427533631381,0.0007062601258877751
84.3251507340492,811.629030845027,0.0012784247551319594
84.2233335938054,811.855720664646,0.002316071597975352
84.12468456169609,812.107603366342,0.003944520449270837
84.0474376458651,812.334301036483,0.0047974101960988865
84.0211429317387,812.4182636954711,0.0018967426615398423
84.0008627424095,812.485433992946,0.0016418530524449195
83.9983707911251,812.493830289712,0.000202678473852713
83.9958879442365,812.502226588522,0.00020184865203079662
83.9715380198186,812.5861896805969,0.0019710118136940387
83.9073210016395,812.821287150236,0.005138953785333048
83.8308324815962,813.123556473809,0.006038212698051397
83.7457997816873,813.4762049044141,0.006611924106717915
83.6504685155305,813.8708361122669,0.007288036993473016
83.545394843225,814.282261602879,0.007883964408245844
83.42775368598541,814.702086555184,0.008643819283651584
83.2971038915784,815.1219167492,0.009378530578194686
83.1446340059838,815.566945241542,0.010651003570029766
82.9693058463818,816.0455781864611,0.011902635959792648
82.8018825137751,816.4906370121091,0.011196332310169995
82.27178648906471,817.859490392559,0.03380043399353366
81.9717350237579,818.615359066188,0.018643432306735243
81.05587491506691,820.866449035684,0.05431972606506467
80.9934155732426,821.017656880108,0.003692781824610381
80.3622060932203,822.529845047927,0.03619063020733323
79.90619996542141,823.605303041658,0.025562502340945557
78.79877986610609,826.1599483937911,0.058515228033630545
76.166647189616,831.9271478401449,0.11737558592018567
74.09661210376271,836.1835066740159,0.07751270451816122
72.3593453182521,839.583516497421,0.054058890997722014
71.1373422193028,841.890371569957,0.03262763506518385
69.9455101717822,844.080078265426,0.02680893109341272
68.8849864112708,845.984036021096,0.020057867810537897
67.6917979444825,848.082430390053,0.018108004053347723
66.6375753929487,849.903317736624,0.012878158727618804
66.34184554340571,850.4092197366831,0.003385704116752786
66.0300655631881,850.940464240127,0.003333554970239255
65.9953458184345,850.999494419395,0.00036837069562984417
65.64778520262729,851.5898295291851,0.003391082241398587
65.2852397819042,852.2055292010451,0.003241185660340645
65.1308130842399,852.467010657214,0.0013301270597639084
65.0207631923431,852.652585413474,0.0009230746011155695
64.9956793322317,852.6947623430619,0.0
64.8545527450069,852.9309590067551,0.0
64.6403006423971,853.28527295506,0.0
64.4231100895022,853.6396102434289,0.0
64.2249811647598,853.960221676516,0.0
64.0262736060085,854.280852851767,0.0
63.93734854594,854.424299540613,0.0
63.8484266834248,854.5677501924,0.0
62.9593875138089,856.0024747670931,0.0
57.736356400076104,864.450057334204,0.0
52.5246461754305,872.911362646327,0.0
47.3242844177212,881.3863942471199,0.0
42.135298734099706,889.875155497428,0.0
36.9577167606503,898.3776495739979,0.0
31.791566162014497,906.893879468197,0.0
26.636874631013605,915.4238479847149,0.0
21.4936698882657,923.967557740279,0.0
16.3619796818002,932.525011162359,0.0
11.2418317866695,941.096210487875,0.0
6.133254004555059,949.681157761907,0.0
1.0362741633689398,958.279854836392,0.0
0.0,960.034866938967,0.0
