height,grange
101.741886946786,812.613937242341
100.514664571423,814.633412673132
99.2373290391051,816.719342026869
98.0289387925941,818.674599828937
96.5908233769587,820.975812038663
95.4473835276067,822.784607821567
94.6660920392078,824.010008755548
93.8104858866609,825.342651996114
92.6763486915397,827.095358667657
91.5490499394464,828.823973150763
90.4683260162974,830.470825483719
89.5126781477038,831.920506058141
88.608268759549,833.288208085293
87.4993372209447,834.96127705315
86.1527260756629,836.989508025155
85.9774141113703,837.253404979964
85.5498423073577,837.896713386101
85.1768173583941,838.457615861068
84.9903772734506,838.738091383733
84.7769630492558,839.059833431394
84.5704603330569,839.373345998074
84.3827470613378,839.662124971284
84.2087404071726,839.93441712911
84.0273231907613,840.223227061168
83.991339898037,840.280990878813
83.8581926154111,840.495547392944
83.6794756339532,840.784386563064
83.4593857387963,841.139266693097
83.1550371802168,841.626232598667
83.0357177115711,841.816078619798
82.9889709223189,841.890368032981
82.7914234285008,842.204046021341
82.1193532590005,843.269037547145
81.9106249062088,843.599310809479
81.6965440940321,843.937862289969
80.786931446748,845.374879852423
79.3984490139346,847.564182844867
78.227004532102,849.407208783417
76.7361417493212,851.747051021518
75.1289828733588,854.261693566176
73.3187050578126,857.083851844982
70.2848761618725,861.788149902981
67.4341876722447,866.181677087222
66.5541586000109,867.53366872514
66.1055381556116,868.222246947324
65.9811653704137,868.413074611536
65.2618896377744,869.516699709963
64.9425513936312,870.006356483548
64.5680328275848,870.579067981519
64.2141771645356,871.118639761504
63.9690090733193,871.49222421979
63.6312437367078,872.006987165022
60.2559020970521,877.15758917377
54.8206720640119,885.476403700018
49.3964161718404,893.809288712709
43.9831622584361,902.156251357777
38.5809381991794,910.517298612008
33.1897719066146,918.89243728169
27.8096913301242,927.281674001263
22.4407244555996,935.685015231961
17.0828993051091,944.102467260456
11.7362439365606,952.534036197495
6.40078644336245,960.979727976539
1.07655495407926,969.439548352391
0,971.156604006086
