height,grange,dop
192.394955191116,324.916243116901,0.006610652614098585
193.09585937621299,326.23753932875303,0.005595055533744697
194.10116323015302,328.146452819806,0.008245290145731735
197.464886051554,334.666017756908,0.030157811069254744
201.455425391603,342.705379764077,0.03963776224802232
205.254193600429,350.734713643558,0.04146327024846926
208.84858877972098,358.754538295576,0.042765358015924904
212.22700151623002,366.76541055333,0.043471404426285505
215.37895353406103,374.76791938248397,0.04352900813547434
218.295188534744,382.762681748393,0.042907564035402
220.967708233435,390.750340471379,0.041598556304082684
223.389763017966,398.73155400881797,0.03961224081220947
225.555794088728,406.706997484902,0.03698311387276679
227.46135276825802,414.677358396674,0.03375858854602918
229.10297610024503,422.643330166232,0.030000223797239888
230.47806800006902,430.605605810914,0.02577695840403626
231.58477379240003,438.564873477379,0.021167596754490044
232.42185482250198,446.521820066756,0.016252326908250216
232.988575105943,454.47712869737,0.011114251252055663
233.284614813901,462.431469855115,0.005835765924848736
233.30998384338298,470.38550577031305,0.0005002943612416193
233.064996632103,478.33988325744104,0.004810483335613501
232.550265076656,486.295240864026,0.01001523677392069
231.766685591179,494.252210525293,0.015035347723129614
230.715514860391,502.21140397287496,0.019792532838818055
229.39841554354302,510.173427505728,0.024211862753082198
227.81754930149899,518.138871277648,0.028222520252077672
225.97568665726502,526.108315349195,0.031758022272943214
223.87631259851003,534.082334159873,0.03475882982677051
221.523746370558,542.06148844984,0.03717668422131712
218.923249228759,550.046331327823,0.03897713420076799
216.081108459114,558.037406278577,0.040137211027078075
213.004707511921,566.0352423067,0.04065490005555598
209.70255450778703,574.040353318716,0.04054388222556475
206.184273778455,582.053252184268,0.039841210959072934
202.460554077589,590.074434434502,0.038598025934683915
198.54304501570599,598.104375574175,0.03688447412054647
194.444224958525,606.143534278822,0.034781406604033095
192.931020255942,609.031926033818,0.012346879022453598
191.929002586534,610.923336773964,0.007966726276027998
190.495424612001,613.604447125531,0.011047420890895858
189.70636193068802,615.0702739238391,0.0059909473050849486
188.9663133713,616.439758854529,0.005546893269824624
187.25015573027198,619.598768792655,0.012527784661615743
185.699083983515,622.436794467829,0.011083384055727745
184.255208692709,625.066352167879,0.0101307026206224
182.73812698960302,627.818103082227,0.01045588601431647
181.044655460367,630.877949647978,0.011455572168591098
180.47110329657397,631.911700480926,0.0038565479591300043
180.049407653699,632.670972854254,0.002822989929722924
179.96412194759603,632.8244543460411,0.0005704326705243761
179.892297875056,632.953704952964,0.0004800457018701976
179.43040980213402,633.7858213496779,0.0030726989627034144
179.134616261455,634.3190817934391,0.001961880389384911
179.03582130778702,634.4968456349669,0.0006546129690245203
178.995347568926,634.569568703689,0.00026670489165798154
178.70586714100497,635.0867356754351,0.0013129111905010337
178.249654253641,635.886816560782,0.000698445466839788
178.0249288683,636.2747738734471,3.358065903880551e-05
177.977922333685,636.3556015774479,0.0
177.940286315214,636.4202645486171,0.0
177.65279304353902,636.913343552728,0.0
177.181438974467,637.721761120438,0.0
177.016661481423,638.004734051453,0.0
176.98841565436,638.05324509154,0.0
176.96016873315102,638.101756540453,0.0
176.67763797716998,638.586893462257,0.0
173.84647123325803,643.440509874745,0.0
170.032873751918,649.958887811314,0.0
165.274842208814,658.066590045418,0.0
160.497471911595,666.185817867355,0.0
155.703747507166,674.316636699094,0.0
150.896075384389,682.459103521147,0.0
146.076448824142,690.6132707235789,0.0
141.246554900359,698.779188299028,0.0
136.407842863327,706.956901325455,0.0
131.561575324903,715.146451211617,0.0
128.888463126843,719.6639663765021,0.0
127.810969420252,721.4851157296711,0.0
126.669563090149,723.4135477741879,0.0
125.930385632178,724.6612265432269,0.0
123.8063932173,728.2416240740621,0.0
121.927971551107,731.405104415061,0.0
120.102656962831,734.479900981013,0.0
117.426416550496,738.996477273525,0.0
114.82679773037901,743.40135437225,0.0
112.30604212726699,747.694260649384,0.0
111.307350503967,749.400781013333,0.0
110.20387632266399,751.289266188203,0.0
109.370824050165,752.716353622214,0.0
108.615079957194,754.011764931795,0.0
107.69112243799299,755.5963617746471,0.0
106.84906504884898,757.0410379761599,0.0
105.424212373966,759.485437510948,0.0
104.175558706725,761.625145155431,0.0
103.218641117029,763.261446734648,0.0
102.40432140173701,764.650190976839,0.0
101.572484374903,766.064081967686,0.0
100.790782948396,767.3873398344141,0.0
99.6650313990804,769.2817906627789,0.0
98.2302108001359,771.673516057628,0.0
96.8123509680754,774.008303356635,0.0
95.54437378984221,776.070697119843,0.0
94.6595139041165,777.495782020152,0.0
93.7779049449337,778.904670457349,0.0
92.6745464103533,780.6538752405,0.0
91.62034467402741,782.312432380909,0.0
90.6549921198784,783.8221830471949,0.0
89.72233313838841,785.2742874384419,0.0
88.7005318646607,786.859631112593,0.0
87.4823740974252,788.744432420167,0.0
85.9978918568977,791.037040668244,0.0
85.7555575439765,791.4109333146091,0.0
85.53451992529341,791.751615508002,0.0
85.4104862701215,791.9427401191789,0.0
85.302634550254,792.108941453958,0.0
85.21096404307809,792.250216954348,0.0
85.0653902568902,792.474603986669,0.0
84.9899665115354,792.590956790717,1.2560421934678972e-06
84.8771478571925,792.7654911219009,3.1824065574108635e-05
84.76008757761159,792.9483430865599,9.389607739759019e-05
84.6404097470977,793.1395133823331,0.00021950327444250425
84.5303184016939,793.322378133404,0.0004010241554885417
84.42627649678799,793.5052484117149,0.0007041986805092212
84.32545936488991,793.696436144579,0.0012273663135944856
84.222297960986,793.912566684335,0.002273870894896328
84.11734685273309,794.161953437969,0.004215291357346887
84.0341460586242,794.3864050657339,0.005368961900738582
84.0111653326157,794.452909737919,0.0016901990198712972
83.99991432661679,794.486162143878,0.0008817650327486526
83.95098568667979,794.635798482493,0.003801386948574866
83.87428623021059,794.885193891407,0.005878198836649027
83.78705711448491,795.1844702555451,0.00658226522172109
83.6895034362551,795.525314792485,0.00723473465886293
83.5794493874173,795.899415043945,0.008003537321742483
83.4565262381166,796.290145854088,0.008745941959449468
83.31659489034341,796.697509599044,0.009710962341966374
83.1545836273681,797.129823391411,0.01092321228286653
82.9621683462656,797.6120414816811,0.012577626979601174
82.78197479933621,798.052714458885,0.011589857387429523
82.2627050486717,799.291669987144,0.031878050131758526
81.9709158724427,799.973565797244,0.017469584251303124
80.91832239069029,802.377168866125,0.05974897113420066
79.84676550520001,804.7564046496719,0.0576996838977288
78.74129697487929,807.1445366883991,0.05609485382714174
76.251917643649,812.289036252209,0.1075984522601235
73.8869436726445,816.895167344758,0.08357347221798833
71.4978930681073,821.295771209388,0.06434851875155599
70.63003989609109,822.838331031308,0.02076932481989724
69.68394614598489,824.489699758063,0.019633962601907237
68.83344790242239,825.9496114089079,0.015334919425267834
67.6714978614264,827.910626432123,0.01689278396223367
66.47354864655789,829.89735484865,0.013572251925152705
66.1837701079012,830.373271381281,0.003080568260361306
66.0359411592963,830.615419953022,0.0015213173155320537
65.9951146374742,830.682221415713,0.0004163523589452572
65.5864367564627,831.3502804203979,0.0037758968306247833
65.19789816667979,831.9850111515939,0.003268218409657632
65.0540993090963,832.218877729693,0.0011682805159205804
64.9922395804679,832.3191093329319,0.0
64.8158650333953,832.603108900249,0.0
64.58991113690989,832.9623066408681,0.0
64.37714473752929,833.2964665229699,0.0
64.1790622888429,833.6055840500779,0.0
63.9752300583214,833.9230759588349,0.0
63.7445593876128,834.2823671967799,0.0
61.438978693217,837.876696417206,0.0
56.085089649614,846.2455652574339,0.0
50.7423091074697,854.6283740958901,0.0
45.410664816076,863.0251286930071,0.0
40.090184559098795,871.4358346346099,0.0
34.780896154236004,879.8604973305811,0.0
29.4828274528718,888.299122013537,0.0
24.1960063397319,896.751713737493,0.0
18.9204607325282,905.218277376528,0.0
13.6562185816047,913.6988176234489,0.0
8.40330786957657,922.1933389884531,0.0
3.16175661096986,930.701845797784,0.0
0.0,935.853894674003,0.0
