height,grange,dop
239.923912179766,589.376416528731,0.00010656000926864946
239.764307840785,589.884602902238,0.0007072696530114865
239.59116044429402,590.485218940749,0.001348651525446885
239.43079234747,591.116669828343,0.0017606118114722876
239.291698785099,591.755852513105,0.0019206994413901101
239.17267140403598,592.40276371756,0.001937600917648008
239.068363837849,593.0728039329371,0.0019276337972195527
239.016154023648,593.450192821961,0.0010230800570700251
238.999896003854,593.573423284124,0.00032422382364400126
238.933223329403,594.104862353721,0.001328186102117469
238.78720648207997,595.383444738791,0.002901965747326752
238.633396237593,596.777634453636,0.0030492875051672964
238.46712156297698,598.179604708533,0.0032875867276556457
238.287188060578,599.5200294712,0.0035473799285993856
238.095713837039,600.791201798694,0.003763326290872818
238.022121599569,601.25346696321,0.001444711612939196
237.99728930939997,601.407557879539,0.000487295915810215
237.860051777054,602.247375787071,0.00268707012572805
236.45270210901901,609.954018259758,0.02692922059348334
234.778535633241,617.664464939301,0.031154229150383433
232.83876338049998,625.3792700976239,0.034922691792332136
230.635175707513,633.09898284846,0.03817005978515541
228.17031914347402,640.8241444446891,0.04083963512410571
225.447664990663,648.555281954767,0.042880947987282626
222.471765543593,656.2929159698359,0.044259410636470244
219.24839280097402,664.0375661507,0.04495541324327372
215.784639269315,671.78974565439,0.044968567355897916
212.08897092903,679.549956569197,0.044321305484991136
208.17122503048802,687.3186950916,0.043056336274970186
204.04254341310502,695.0964436555311,0.04124061033937038
199.715260549296,702.883668694764,0.03895526263402616
195.202713263046,710.680823039107,0.0362989876580065
192.70792320518,714.87214753805,0.01882371586270375
191.827968665913,716.332409598693,0.00649145024926715
190.781157082025,718.0586578360001,0.007535127931681013
189.728116961139,719.78543444473,0.007424081552030124
188.381848302934,721.9817891372529,0.009275316484457466
187.23610737557,723.842731050907,0.007756495255092212
185.97943293521598,725.876413701378,0.008358718220278987
184.76180119753997,727.840417424928,0.007972799031860104
179.874363344416,735.672164642693,0.03029200633078535
179.183414217686,736.777872804019,0.004252777387154375
179.04606065749198,736.997473006665,0.000844240458902823
178.992017525673,737.0837469654849,0.0003290981065446762
178.680796456501,737.5778881591569,0.0012595037744052183
178.203537154935,738.32310890565,0.0005499729491630757
178.025463657455,738.597690770464,2.5213582904354377e-05
177.994858370615,738.6447634135901,0.0
177.729110546214,739.052744349064,0.0
177.284115962615,739.735400247585,0.0
177.043979451078,740.104229065248,0.0
176.98778952300702,740.190554512885,0.0
176.55857988898399,740.849814621627,0.0
172.25508371290698,747.447071477537,0.0
167.108345147904,755.31203527554,0.0
161.940430144663,763.189122306223,0.0
156.75485131326099,771.07840084327,0.0
151.554353812181,778.979933765611,0.0
146.341158221027,786.893777876565,0.0
141.117107045121,794.8199841568941,0.0
135.883760343266,802.7586002528909,0.0
130.642461123615,810.709673845011,0.0
128.61744659476003,813.782127968885,0.0
127.882755728951,814.896946682565,0.0
126.727637175472,816.649301482686,0.0
125.812995414681,818.035689065937,0.0
123.627962551514,821.3438410542419,0.0
121.339828202182,824.805769561281,0.0
118.65129130649599,828.876970273712,0.0
115.432372220982,833.766738786031,0.0
112.493686490027,838.253173844038,0.0
110.94262662647499,840.629949098536,0.0
109.398789454902,842.99982232205,0.0
108.278015247672,844.721871490969,0.0
107.28780078513999,846.244164695289,0.0
106.30796834209299,847.750879522222,0.0
105.29117195897699,849.3141641610629,0.0
104.21055828362101,850.974173108165,0.0
103.415690058683,852.1934596147399,0.0
102.624389683805,853.405012841445,0.0
101.830922053317,854.6168540455079,0.0
100.314849597394,856.920951466152,0.0
98.94038844291842,858.9931267389,0.0
97.5143781380348,861.122414414761,0.0
96.033466093204,863.3088993215221,0.0
94.80552362810342,865.1022237321049,0.0
93.66025736342908,866.7594293341009,0.0
92.59523894424909,868.2884317585451,0.0
91.6020347554013,869.7052125915469,0.0
90.6033477776455,871.1224226174679,0.0
89.571623060604,872.580346221861,0.0
88.4445892929298,874.1676722391161,0.0
87.3202844004027,875.747487749667,0.0
86.1193356597842,877.4326918970289,0.0
86.0273389102476,877.561728540407,0.0
85.9928386035663,877.6101182299429,0.0
85.7454736715599,877.9569261435471,0.0
85.5208913692059,878.271495853781,0.0
85.41721250159209,878.416689258751,0.0
85.2962572782362,878.5860875132091,0.0
85.1983444885964,878.723224081357,0.0
85.0486210800873,878.932970438419,0.0
85.0083359171622,878.9894422745931,0.0
84.97957677271641,879.029779730147,9.59655329735379e-07
84.94509306120841,879.078185150764,3.4058615119036098e-06
84.8534030151295,879.207268788259,3.17637355099249e-05
84.7342794108363,879.376696555159,0.00011052070065298326
84.612418737579,879.554198792886,0.0002555671175326888
84.5006750518396,879.7236385641198,0.0004651524225658534
84.3950536119155,879.893083496299,0.0008202649486792489
84.2922513319618,880.070602076881,0.0014484224903742805
84.18585348469149,880.2723327514461,0.0027600727035041817
84.079140372809,880.498276093422,0.005089450836104078
83.9896066849797,880.708083964006,0.00668742047090432
83.912526291092,880.901756394955,0.0056780110105694144
83.82372790062159,881.1357797390809,0.006437600302093357
83.72214397769771,881.410154975802,0.007231243446865341
83.6075564783232,881.7168134486831,0.007990576850017533
83.4752213621796,882.055756982192,0.009011143227878538
83.323519570883,882.4189182351041,0.010051749136747883
83.1422903752955,882.822442080573,0.011622828520525227
83.0819895770328,882.951572626675,0.0038255309858266323
83.0286051352105,883.0645631027769,0.003354353629655599
83.01327501051041,883.0968463144279,0.0009605965178356254
83.0017606755437,883.121058787494,0.0007200020711140716
82.99791982323221,883.129129624151,0.00024005059726473537
82.9940777002348,883.1372004668491,0.00024004626976774712
82.9555879574609,883.2179092334591,0.0023963547806275
82.60041755976,883.952388149008,0.02141095719862415
82.0131315735625,885.138970551875,0.0335643914288876
81.9888771023325,885.1874056594651,0.001383742909569094
81.9646013714155,885.235841022218,0.0013832353435122495
81.7207937057965,885.72020872646,0.01371983557607721
81.0344065243617,887.0685030671199,0.037290790247436555
80.9929796386423,887.149245792081,0.0022459505356787813
80.5765903688962,887.956714471311,0.022119764657104957
79.91532510291471,889.224594786115,0.03400022554893707
78.72137906533409,891.470112852428,0.057566976811838026
76.2904369050129,895.8741842278571,0.10021937779473657
74.0322260003932,899.771438309793,0.07703929946304634
72.3784901018889,902.51385538066,0.04727843765303835
71.16910499606999,904.464234377411,0.029735345115818792
70.077183074497,906.188561288528,0.022990891347017532
69.1276213759447,907.662352608371,0.0171815749868709
68.1582504987518,909.1446470204891,0.014782122209340567
67.2779215658129,910.4733974899199,0.011311589617175573
66.5020775033781,911.632283648202,0.008463288170255915
66.2564517838655,911.997022866491,0.0025394842015168556
65.944365638853,912.459062314566,0.0030104219458866534
65.467136690766,913.1643599947749,0.004105136114619602
65.1430435065831,913.642722113544,0.0025792085190265083
65.03269016161451,913.804889232246,0.0008552617063341266
65.0050348594714,913.845431846551,0.0002129164530085027
64.98842680544661,913.8697575763541,0.0
64.9718068011061,913.894083426837,0.0
64.8383387504846,914.0886946071261,0.0
64.6248645674041,914.396845127211,0.0
64.4089536731308,914.705015893986,0.0
64.20875079678899,914.988875638422,0.0
64.0080944097626,915.2727530425329,0.0
63.9736886316568,915.32141952004,0.0
63.945017436779395,915.3619753163711,0.0
63.6583198303288,915.767553156736,0.0
60.7927787075105,919.825319579757,0.0
55.06953423155029,927.951700923608,0.0
49.3567633990333,936.0925570817731,0.0
43.65449419285051,944.247900107437,0.0
37.9627546439488,952.417741906816,0.0
32.2815728310879,960.60209423776,0.0
26.610976880588197,968.800968708356,0.0
20.950994966076,977.014376775515,0.0
15.3016553082289,985.242329743565,0.0
9.6629861745123,993.48483876283,0.0
4.03501587891424,1001.74191482821,0.0
0.0,1007.6836649810001,0.0
