height,grange
191.340368414538,343.710029096515
194.314767285031,351.791370781595
197.034059696031,359.865398208892
199.488137019823,367.932818830387
201.668224761663,375.994367236531
203.566877700629,384.050812246868
205.177939066097,392.102928661162
206.496470510776,400.151503212155
207.518674138133,408.197323758494
208.241802544371,416.241176523563
208.66408187578,424.283843630839
208.784640433323,432.326100475405
208.603471286076,440.368721129272
208.121396572141,448.412461083901
207.340088652179,456.458057700908
206.262077908234,464.50623450242
204.890808161595,472.557701125615
203.23069590223,480.613145948818
201.287198419299,488.673240845782
199.066885402229,496.738638464749
196.577488055654,504.809971677356
193.827933920242,512.88785878982
190.828347570308,520.972885207183
187.590018104067,529.065620063753
184.125322143645,537.166611440199
180.447600028701,545.276386561603
179.748842614854,546.769587753193
179.124551044195,548.09263506357
177.205294007419,552.103923133071
175.461552344815,555.686876524008
173.975167815722,558.702616214493
171.91021214923,562.84240501841
170.033446485365,566.561565820022
168.083028747738,570.388825408693
165.709492907566,575.000964781496
163.098476480786,580.024492182995
159.875720308808,586.162776267067
155.536896304692,594.335181756265
151.144715950975,602.518940878608
146.705797222578,610.714223366651
142.225604707622,618.921171801322
137.708742384674,627.139917111709
133.159147244443,635.370581018568
128.580231614534,643.613262935083
127.684191206657,645.221995459644
126.865428810324,646.690882425487
125.847374507695,648.515149809496
124.702708131374,650.563000310104
123.195209944335,653.256079123074
120.856680025548,657.430438505588
116.231783522714,665.705705779249
113.045196477339,671.447641885461
111.635226365131,674.00148258514
110.49306688011,676.075248036227
109.616749079892,677.668414066639
108.745420080872,679.253725653716
107.655583274377,681.238064494144
106.634379934369,683.098492393268
105.699599035363,684.801650237982
104.869089931345,686.31414925539
103.63022178745,688.567024547306
102.524640434246,690.571255886577
101.529010006887,692.368186193711
100.657496163465,693.932650331296
99.7614322159998,695.530853082721
98.5361117428929,697.695818906334
97.1740400358867,700.069934335357
95.8135629080998,702.403408823505
94.7924239674794,704.129165511135
93.6422543632189,706.047331603467
92.8175011719895,707.407152623468
91.7234423660002,709.192979260398
90.6958666724186,710.854186624841
89.7279226287583,712.407358501523
88.6858996337878,714.069607202437
87.6177753486327,715.765825116227
86.482595762116,717.562926429926
86.1705863420475,718.056194954417
86.0330398494452,718.273582682259
85.9907122751147,718.340473084481
85.7047770372856,718.792006356739
85.4501882922459,719.193402921876
85.216695841018,719.561377577698
85.0522622818444,719.82064842828
84.999275105778,719.904287005911
84.8829817766309,720.088296716815
84.7519452153165,720.29740670552
84.6183571936117,720.514890094905
84.4942662662907,720.724017245255
84.3806976388969,720.924786952009
84.2692729256842,721.133929752568
84.1491834224971,721.376544811084
84.0157827376697,721.669368863921
83.9975283372714,721.71120197128
83.925899768954,721.878537105779
83.8247497841712,722.121180568096
83.7042634219197,722.414037824997
83.5651326897041,722.748747489122
83.3995894837353,723.133684557975
83.1838082090135,723.610703796673
83.0819231045516,723.828303588475
83.0145322755916,723.970584528675
83.002598540791,723.995693272371
82.9986186586784,724.004062876411
82.9946378682998,724.012432491923
82.9547810945096,724.096129276344
82.5966989686303,724.841081277735
82.0081020743964,726.046591178046
81.9256435537563,726.214042257603
81.8595662364505,726.348006486643
81.3406587324434,727.3947054763
80.9855790743077,728.106565895836
80.0753220712177,729.915916045468
79.7779401840407,730.502398572515
79.4836369225286,731.080560117935
78.6369095879427,732.731568529752
77.7322536726106,734.475275093829
76.7408877765383,736.362089456472
75.2028132291789,739.239633332191
73.834308956355,741.749245641593
72.0751603570452,744.906754098535
70.4376840811246,747.780318531906
68.9481686548452,750.344288548457
67.5381676175348,752.732824495899
66.533142445639,754.415536875885
66.2045527006012,754.962533523703
66.037384331029,755.240261224598
65.9714680763736,755.349673157538
65.9055245073578,755.45908739477
65.6518476124947,755.879932566665
65.2408893878501,756.561773081995
65.0628006628494,756.856422852424
64.9811202682313,756.991125429649
64.786063837756,757.311058251209
64.537075301263,757.71521200348
64.3120248210262,758.077293179461
64.1018685078279,758.414135681185
63.9809406547074,758.607830097076
63.765381857027,758.95312950317
61.6108338767353,762.407395993388
56.363778523888,770.842140345504
51.1280073549915,779.290652721784
45.903547991501,787.752937073656
40.6904280851268,796.228997171064
35.4886753174678,804.718836601173
30.2983173996417,813.222458767071
25.1193820719145,821.739866886468
19.9518971033203,830.271063990399
14.7958902912842,838.816052921921
9.65138946123443,847.37483633481
4.51842246621527,855.947416692254
0,863.522855121448
