height,grange
100.578792975719,680.889056996271
99.4821270192915,682.780670616852
98.4425553591063,684.557246580019
97.4063497244269,686.309613362806
96.0134932504061,688.633223519127
94.7389290211349,690.726185425214
93.7070216073334,692.397857172071
92.6940319707555,694.02039970253
91.7909808170534,695.452974749014
90.6953874965848,697.175918193434
89.5747606853038,698.924318334411
88.5272510888854,700.548972604168
87.4912229681322,702.149277293307
86.4466762162801,703.75839320045
86.1609181021622,704.198087624629
86.0260819018395,704.405504185029
85.9991115695802,704.446988538099
85.7292308166252,704.861851133985
85.4805455462338,705.243555426474
85.2479364245637,705.600392552772
85.074881477517,705.865962445834
84.9992450815071,705.982153753696
84.8753129296656,706.173045396406
84.7417985938373,706.380544623159
84.6057766596832,706.596352920877
84.4844755684135,706.795568674895
84.3687568397409,706.994792001137
84.2551802268563,707.202324081624
84.1325725614734,707.443070827404
83.9957480452294,707.733640190414
83.8847148730738,707.982712171599
83.7692405080888,708.248399690514
83.6396690790807,708.547311279875
83.4852918989445,708.896059148507
83.2937012169095,709.311260534519
83.0524625325788,709.809539673134
83.0237538040847,709.867674954868
83.0032088268108,709.909200506272
82.9990967166887,709.917505651646
82.9579263144888,710.000557749835
82.5965090644349,710.723160530674
82.0061443793502,711.886157520138
81.8060831647672,712.276644795685
81.6352308212417,712.608995186872
80.9606468327183,713.913655883158
79.9484559087332,715.850431053426
78.398662898956,718.769320217883
77.0264292296324,721.306910750776
75.6336378552778,723.837338363118
73.7889582589769,727.118645679149
71.9460724218306,730.318594105942
70.3164358353988,733.086765621688
69.1381154755099,735.055388311393
68.0307251999066,736.882868716647
66.9726079407719,738.610806633343
66.5196845055352,739.345564492424
66.1064423636972,740.013617459181
65.9770245201571,740.222401785046
65.422709793148,741.116094453695
65.0906722256659,741.650714256372
65.0125569783941,741.776023862705
64.996912417424,741.801086153404
64.8609439712927,742.018297839914
64.6395293293999,742.369197888909
64.4053356040667,742.7368336223
64.1912236989756,743.071071253687
63.9767513996858,743.405331181121
63.7300952071564,743.789757445811
61.264822383102,747.635641116581
55.9136297437053,756.006427943292
50.5735503927463,764.391151293452
45.2446120781588,772.789816882215
39.9268425821474,781.202430249926
34.6202697208482,789.628996760791
29.3249213439849,798.06952160155
24.0408253345167,806.524009780144
18.7680096082886,814.992466124385
13.5065021136725,823.474895280611
8.2563308312092,831.971301712359
3.01752377324101,840.481689699016
0,845.40238207409
